"","X.1","item","list","subexpt","integrated","related","n2num","text","animacy","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","errnd","errd","errcornd","errcord","LNPlurP.HP","TotalHead1","HeadToLocNSS.Match1","HeadToLocNSP.Match1","TotalHead2","HeadToLocNSS.Match2","HeadToLocNSP.Match2","TotalLocNS1","LocNS1ToHeadS","LocNS1toHeadP","TotalLocNS2","LocNS2ToHeadS","LocNS2toHeadP","TotalLocNP1","LocNP1ToHeadS","LocNP1toHeadP","TotalLocNP2","LocNP2ToHeadS","LocNP2ToHeadP","res.int","res.rel","res.asshl","res.rel2","assHL","assHL.asin.ns","assHL.asin","assHL.log.ns","assHL.log","assLS","assLS.asin.ns","assLS.asin","assLS.log.ns","assLS.log","assLP","assLP.asin.ns","assLP.asin","assLP.log.ns","assLP.log","all.asso.asin.ns","all.asso.asin","all.asso.log.ns","all.asso.log","local.asso.asin.ns","local.asso.asin","local.asso.log.ns","local.asso.log","lf.head","lf.prep","lf.adj","lf.noun","rel","int","plaus","lf.head.ns","lf.prep.ns","lf.adj.ns","lf.noun.ns","rel.ns","int.ns","plaus.ns","corr","tot","elog","rates","v","asin"
"62",62,"16",1,"SemRel","integ","unrel","plur","The eraser for the novelty pens","I",1,6749.25,1.67,2.51,3,4,10,11,2.5,20,0,0,20,0,0,20,1,1,20,0,0,20,0,0,20,1,1,0.783755587004557,-1.44212366420573,-0.0970693482538666,-0.74834103921218,11,0.676130509560661,-0.84502781441025,1.04336227802113,-0.869085134119897,13.5,0.752474376163337,-0.522301272235902,1.13193929521042,-0.444962231609962,13.5,0.752474376163337,-0.517017508480747,1.13193929521042,-0.435071852749421,0.258921542006221,0.204407195344866,0.234685974321529,0.728947649618604,0.317560429291521,0.303559454335612,0.406540180433955,0.850183538494992,-1.37395640670034,1.41956888133952,-0.721391891092236,-0.0746309223172988,-0.541210532559265,0.19538355915267,-1.02861876406484,0.3,3.83,0.43,0.55,3.33,4.08,4.25,7,11,-0.510825623765991,36.3636363636364,0.355555555555556,0.647284848015653
"63",63,"16",3,"SemRel","unint","rel","plur","The eraser near the novelty pencils","I",1,59.14,1.67,2.84,1,3,15,18,0,20,6,0,20,5,1,20,3,0,20,3,0,20,3,0,20,1,0,-0.634700029179464,1.39074067835466,-0.199384438477325,1.6192572757034,45.5,1.4806743817803,3.07555094969067,1.65848838130902,2.41163037623658,33,1.22387942926773,1.64791035012961,1.51917146382166,1.52548702147803,28,1.11519765339907,1.22555481338821,1.44793286559218,1.21072453599822,0.863211890069541,2.29844260351945,1.24427712080184,1.74187461915465,0.895664793857865,2.07960144854206,1.27415784926368,1.68600201455774,-1.37395640670034,-0.734521453663184,-0.721391891092236,-0.00820120025464837,1.39267221439248,0.610847713287113,1.57441647560945,0.3,1.78,0.43,0.58,6.67,4.58,6.42,15,18,-1.48807705542983,16.6666666666667,0.350230414746544,0.420534335283965
"64",64,"16",5,"SemRel","unint","unrel","plur","The eraser near the novelty pens","I",1,59.14,1.67,2.51,1,1,17,18,2.5,20,0,0,20,0,0,20,1,1,20,0,0,20,0,0,20,1,1,-0.716244412995443,0.0792833081130895,-0.0970693482538666,-0.74834103921218,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,20.5,0.939737486016875,0.339803566836448,1.31281182621209,0.47541621962913,20.5,0.939737486016875,0.382620128851814,1.31281182621209,0.506970600793393,0.258921542006221,0.204407195344866,0.234685974321529,0.728947649618604,0.317560429291521,0.303559454335612,0.406540180433955,0.850183538494992,-1.37395640670034,-0.734521453663184,-0.721391891092236,-0.0746309223172988,-0.541210532559265,-1.05100890325066,-0.128952206573727,0.3,1.78,0.43,0.55,3.33,2.58,5,17,18,-2.4567357728213,5.55555555555556,0.723809523809524,0.237941124830208
"65",65,"17",7,"SemRel","integ","rel","plur","The waitress for the impatient diners","A",9.67,6749.25,4.04,0.78,0,0,8,8,0,20,2,0,20,0,0,20,0,0,20,1,0,20,0,0,20,1,0,0.739348938097566,0.0795041078033174,-0.19941358952788,3.05370804694426,13,0.737725968453249,-0.544870350736966,1.1156105116743,-0.483756175594327,10.5,0.659987329387498,-0.948084709450642,1.02325245963371,-0.99802034852907,10.5,0.659987329387498,-0.961337953176754,1.02325245963371,-1.00114793233693,0.317560429291521,0.407607373313802,0.406540180433955,0.901369684822017,0.224075285301819,0.0163560500079265,0.113943352306837,0.568310723115529,0.00876918819696438,1.41956888133952,-0.288556756436894,-0.738928142943806,1.43899275922964,1.79076591102893,0.470825498420351,1.03,3.83,0.7,0.25,6.75,6,5.5,8,8,-2.83321334405622,0,2.11764705882353,0
"66",66,"17",1,"SemRel","integ","unrel","plur","The waitress for the impatient seniors","A",9.67,6749.25,4.04,2.43,0,0,9,9,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.45004556148763,-1.09575048147043,0.0239224294352931,-1.52629195305575,9,0.609385308030795,-1.17028020742356,0.956648579205203,-1.33156425042663,9,0.609385308030795,-1.18104168379853,0.956648579205203,-1.33693735254192,9,0.609385308030795,-1.20443699694037,0.956648579205203,-1.34804241425119,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.00876918819696438,1.41956888133952,-0.288556756436894,-0.0967741630048491,-1.21285843269819,-0.635544749116216,0.266901078722365,1.03,3.83,0.7,0.54,2.17,3.08,5.33,9,9,-2.94443897916644,0,2.10526315789474,0
"67",67,"17",3,"SemRel","unint","rel","plur","The waitress by the impatient diners","A",9.67,1212.84,4.04,0.78,0,0,7,7,0,20,2,0,20,0,0,20,0,0,20,1,0,20,0,0,20,1,0,-0.0906510619024345,1.04729133071523,-0.19941358952788,3.05370804694426,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,9.5,0.626644211640741,-1.10158671623522,0.980003371583746,-1.21809538400565,9.5,0.626644211640741,-1.12152285929337,0.980003371583746,-1.22640312611593,0.317560429291521,0.407607373313802,0.406540180433955,0.901369684822017,0.224075285301819,0.0163560500079265,0.113943352306837,0.568310723115529,0.00876918819696438,0.631487051460481,-0.288556756436894,-0.738928142943806,1.43899275922964,1.10109541516575,0.0749722131242597,1.03,3.08,0.7,0.25,6.75,5.17,5.17,7,7,-2.70805020110221,0,2.13333333333333,0
"68",68,"17",5,"SemRel","unint","unrel","plur","The waitress by the impatient seniors","A",9.67,1212.84,4.04,2.43,0,0,9,11,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.0400455614876303,-0.617686913525987,0.0239224294352931,-1.52629195305575,11,0.676130509560661,-0.84502781441025,1.04336227802113,-0.869085134119897,11,0.676130509560661,-0.873766207765044,1.04336227802113,-0.895690584028009,11,0.676130509560661,-0.883783903789361,1.04336227802113,-0.896409514905207,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.00876918819696438,0.631487051460481,-0.288556756436894,-0.0967741630048491,-1.21285843269819,-0.976225355506459,1.37049205591147,1.03,3.08,0.7,0.54,2.17,2.67,6.25,11,11,-3.13549421592915,0,2.08695652173913,0
"69",69,"18",7,"SemRel","integ","rel","plur","The table for the antique chairs","I",105.2,6749.25,4.35,9.86,1,3,17,20,5,20,5,1,20,2,0,0,0,0,0,0,0,20,2,2,20,4,0,0.882945915356848,-0.21164888910884,-0.0412889552710894,1.39560374757759,37.5,1.31811607165282,2.28339693470123,1.57460994134019,1.96427283845793,NA,NA,NA,NA,NA,35,1.2661036727795,1.95052800667144,1.54468802230268,1.71465658535754,0.795398830184144,2.06345134643287,1.17753649992986,1.67491347841913,0.795398830184144,1.77156613002706,1.17753649992986,1.59292194962056,1.90291383874122,1.41956888133952,-0.240463963697412,1.01038787137266,1.29424105661349,1.79076591102893,0.374861065621298,2.03,3.83,0.73,1.04,6.5,6,5.42,17,20,-1.6094379124341,15,0.342857142857143,0.397699415092072
"70",70,"18",1,"SemRel","integ","unrel","plur","The table for the antique lamps","I",105.2,6749.25,4.35,2.06,0,0,19,19,0,20,0,0,20,0,0,20,3,0,20,1,0,40,1,0,40,1,0,-0.195020231069707,0.435980863127376,-0.253313854195919,1.16846179339623,19,0.902053623592525,0.255905762709912,1.27989498001164,0.392439128919889,29,1.13735100672501,1.24955868412491,1.46314613672635,1.24039948775148,21.5,0.96429047158181,0.500576035599139,1.33344727449675,0.6144466681895,0.355421201690224,0.538805560142055,0.501743729627994,0.996887799169977,0.411137862322348,0.591046387421579,0.624969270792175,1.06060694962403,1.90291383874122,1.41956888133952,-0.240463963697412,-0.2074903664426,0.616803088369921,0.33664137155838,1.57441647560945,2.03,3.83,0.73,0.49,5.33,4.25,6.42,19,19,-3.66356164612965,0,2.05128205128205,0
"71",71,"18",3,"SemRel","unint","rel","plur","The table by the antique chairs","I",105.2,1212.84,4.35,9.86,2,2,22,23,5,20,5,1,20,2,0,0,0,0,0,0,0,20,2,2,20,4,0,0.552945915356848,0.131104149884274,-0.0412889552710894,1.39560374757759,40.5,1.37963418026384,2.58317746694568,1.60799085854717,2.14230672816857,NA,NA,NA,NA,NA,38,1.32843047575593,2.24995450779099,1.58035466110659,1.90041993893253,0.795398830184144,2.06345134643287,1.17753649992986,1.67491347841913,0.795398830184144,1.77156613002706,1.17753649992986,1.59292194962056,1.90291383874122,0.631487051460481,-0.240463963697412,1.01038787137266,1.29424105661349,1.5165595693002,1.07060320341443,2.03,3.08,0.73,1.04,6.5,5.67,6,21,23,-2.15176220325946,8.69565217391304,0.446511627906977,0.299334026417771
"72",72,"18",5,"SemRel","unint","unrel","plur","The table by the antique lamps","I",105.2,1212.84,4.35,2.06,0,0,22,23,0,20,0,0,20,0,0,20,3,0,20,1,0,40,1,0,40,1,0,-0.775020231069707,1.03839529529709,-0.253313854195919,1.16846179339623,23,1.00035921739497,0.734953378088428,1.36267092972567,0.833916641676661,33,1.22387942926773,1.64791035012961,1.51917146382166,1.52548702147803,25.5,1.05870657386075,0.954163927238916,1.40739090447073,0.999568932022423,0.355421201690224,0.538805560142055,0.501743729627994,0.996887799169977,0.411137862322348,0.591046387421579,0.624969270792175,1.06060694962403,1.90291383874122,0.631487051460481,-0.240463963697412,-0.2074903664426,0.616803088369921,-0.145297047237573,1.37049205591147,2.03,3.08,0.73,0.49,5.33,3.67,6.25,23,23,-3.85014760171006,0,2.04255319148936,0
"73",73,"19",8,"SemRel","integ","rel","plur","The resort with the elongated pools","I",6.65,6749.25,0.31,2.29,1,2,12,14,0,20,1,0,20,1,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.0534571073838697,0.794186460486904,-0.163247881344309,2.36386373184735,19,0.902053623592525,0.255905762709912,1.27989498001164,0.392439128919889,14,0.766994007861867,-0.455457115057048,1.1476763242411,-0.36488361311469,14,0.766994007861867,-0.447263208413742,1.1476763242411,-0.35310833204547,0.258921542006221,0.204407195344866,0.234685974321529,0.728947649618604,0.224075285301819,0.0163560500079265,0.113943352306837,0.568310723115529,-0.275352509384674,1.41956888133952,-1.21835074940022,-0.14106064437995,1.14948935399735,0.893363338098534,1.27452762311241,0.88,3.83,0.12,0.52,6.25,4.92,6.17,12,14,-1.6094379124341,14.2857142857143,0.48,0.387596686655181
"74",74,"19",2,"SemRel","integ","unrel","plur","The resort with the elaborate gardens","I",6.65,6749.25,2.98,4.02,2,2,17,17,0,20,0,0,20,0,0,40,0,0,40,0,0,20,0,0,20,0,0,1.37942410058983,-2.17978189366117,0.0133030928511821,-1.50613626815265,17,0.849977565924807,0.0021367727766799,1.23172438332852,0.135525915780759,17,0.849977565924807,-0.073424973086026,1.23172438332852,0.062798921232208,17,0.849977565924807,-0.0485988256018675,1.23172438332852,0.0846410562101422,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.275352509384674,1.41956888133952,-0.448866065568502,0.257517687995954,-1.09126700250063,0.236929974566114,1.67038090840851,0.88,3.83,0.6,0.7,2.38,4.13,6.5,15,17,-1.82454929205105,11.7647058823529,0.464516129032258,0.350105777767146
"75",75,"19",4,"SemRel","unint","rel","plur","The resort near the elongated pools","I",6.65,59.14,0.31,2.29,0,0,13,13,0,20,1,0,20,1,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.05345710738387,1.92840373371719,-0.163247881344309,2.36386373184735,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,13,0.737725968453249,-0.590198647567451,1.1156105116743,-0.528052020968075,13,0.737725968453249,-0.587870879852707,1.1156105116743,-0.520117421695426,0.258921542006221,0.204407195344866,0.234685974321529,0.728947649618604,0.224075285301819,0.0163560500079265,0.113943352306837,0.568310723115529,-0.275352509384674,-0.734521453663184,-1.21835074940022,-0.14106064437995,1.14948935399735,0.062435029829648,0.77071435091739,0.88,1.78,0.12,0.52,6.25,3.92,5.75,13,13,-3.29583686600433,0,2.07407407407407,0
"76",76,"19",6,"SemRel","unint","unrel","plur","The resort near the elaborate gardens","I",6.65,59.14,2.98,4.02,0,0,18,18,0,20,0,0,20,0,0,40,0,0,40,0,0,20,0,0,20,0,0,0.169424100589833,-0.807378993052529,0.0133030928511821,-1.50613626815265,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.275352509384674,-0.734521453663184,-0.448866065568502,0.257517687995954,-1.09126700250063,-0.768493278439238,0.0749722131242597,0.88,1.78,0.6,0.7,2.38,2.92,5.17,18,18,-3.61091791264422,0,2.05405405405405,0
"77",77,"20",8,"SemRel","integ","rel","plur","The hydrant with the bent hoses","I",1,5044.84,1.02,1.08,2,2,10,11,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.900591859893159,-0.252783275907245,-0.0364976684526357,2.38862603873325,11,0.676130509560661,-0.84502781441025,1.04336227802113,-0.869085134119897,11,0.676130509560661,-0.873766207765044,1.04336227802113,-0.895690584028009,11,0.676130509560661,-0.883783903789361,1.04336227802113,-0.896409514905207,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.37395640670034,1.28296803082715,-0.913763062050166,-0.583925458130954,1.19580989883451,1.72429164636742,-1.72436090185797,0.3,3.7,0.31,0.32,6.33,5.92,3.67,9,11,-1.33500106673234,18.1818181818182,0.505263157894737,0.440510663004698
"78",78,"20",2,"SemRel","integ","unrel","plur","The hydrant with the bright reflectors","I",1,5044.84,42.31,0.14,0,0,6,8,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,1.25174047330097,-2.09469345950279,0.0126667839550602,-1.86137396126675,8,0.573513104423097,-1.34508708190492,0.905795880367869,-1.60278219570224,8,0.573513104423097,-1.34618686558352,0.905795880367869,-1.59570372208425,8,0.573513104423097,-1.37677197805215,0.905795880367869,-1.61289966436374,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.37395640670034,1.28296803082715,1.21835074940022,-1.15964971600726,-1.26496904564001,-0.0123485179145516,-0.224916639372779,0.3,3.7,1.64,0.06,2.08,3.83,4.92,8,8,-2.83321334405622,0,2.11764705882353,0
"79",79,"20",4,"SemRel","unint","rel","plur","The hydrant near the bent hoses","I",1,59.14,1.02,1.08,0,0,11,13,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.519408140106841,1.3833351639465,-0.0364976684526357,2.38862603873325,13,0.737725968453249,-0.544870350736966,1.1156105116743,-0.483756175594327,13,0.737725968453249,-0.590198647567451,1.1156105116743,-0.528052020968075,13,0.737725968453249,-0.587870879852707,1.1156105116743,-0.520117421695426,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.37395640670034,-0.734521453663184,-0.913763062050166,-0.583925458130954,1.19580989883451,0.544373448625602,-0.632765478768752,0.3,1.78,0.31,0.32,6.33,4.5,4.58,13,13,-3.29583686600433,0,2.07407407407407,0
"80",80,"20",6,"SemRel","unint","unrel","plur","The hydrant near the bright reflectors","I",1,59.14,42.31,0.14,1,1,12,15,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.158259526699028,-0.470096980493083,0.0126667839550602,-1.86137396126675,15,0.795398830184144,-0.263827880867347,1.17753649992986,-0.153479913412857,15,0.795398830184144,-0.324689582700154,1.17753649992986,-0.212938693109681,15,0.795398830184144,-0.310802550130054,1.17753649992986,-0.197586910338802,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.37395640670034,-0.734521453663184,1.21835074940022,-1.15964971600726,-1.26496904564001,-1.18395743257368,-1.53243203625987,0.3,1.78,1.64,0.06,2.08,2.42,3.83,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"81",81,"21",8,"SemRel","integ","rel","plur","The guitar with the faulty strings","I",15.53,5044.84,1.63,8.1,0,0,5,6,0,20,0,3,20,0,2,20,5,0,20,0,0,20,4,0,20,4,0,1.52339790537459,-0.781962998611336,0.433214271418276,0.567711166620038,6,0.494934126340896,-1.72800600455346,0.781755374652469,-2.26434022232124,6,0.494934126340896,-1.70794160364703,0.781755374652469,-2.22688971759732,6,0.494934126340896,-1.75427615514911,0.781755374652469,-2.2589426079534,0.697163133642233,1.72303712739938,1.06880407463618,1.56582178677048,0.759761932507315,1.66208308389098,1.13987908640124,1.55664472392688,0.368656671800372,1.28296803082715,-0.737422822005397,0.83324194587226,1.48531330406681,2.4804364068921,0.974638770615376,1.22,3.7,0.42,0.96,6.83,6.83,5.92,6,6,-2.56494935746154,0,2.15384615384615,0
"82",82,"21",2,"SemRel","integ","unrel","plur","The guitar with the faulty pedals","I",15.53,5044.84,1.63,0.75,0,0,7,7,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.542512665208959,-0.798233560788519,-0.0772121089290216,-0.308661047602796,7,0.535526654314388,-1.53019677543711,0.848189116991399,-1.91002229021367,7,0.535526654314388,-1.52106542272973,0.848189116991399,-1.88883846932149,7,0.535526654314388,-1.55926408903534,0.848189116991399,-1.91293426006103,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.368656671800372,1.28296803082715,-0.737422822005397,-0.761071383631356,-0.298027672164136,0.19538355915267,-3.12784073154411,1.22,3.7,0.42,0.24,3.75,4.08,2.5,7,7,-2.70805020110221,0,2.13333333333333,0
"83",83,"21",4,"SemRel","unint","rel","plur","The guitar near the faulty strings","I",15.53,59.14,1.63,8.1,1,1,6,8,0,20,0,3,20,0,2,20,5,0,20,0,0,20,4,0,20,4,0,0.77339790537459,0.0535995753403409,0.433214271418276,0.567711166620038,8,0.573513104423097,-1.34508708190492,0.905795880367869,-1.60278219570224,8,0.573513104423097,-1.34618686558352,0.905795880367869,-1.59570372208425,8,0.573513104423097,-1.37677197805215,0.905795880367869,-1.61289966436374,0.697163133642233,1.72303712739938,1.06880407463618,1.56582178677048,0.759761932507315,1.66208308389098,1.13987908640124,1.55664472392688,0.368656671800372,-0.734521453663184,-0.737422822005397,0.83324194587226,1.48531330406681,1.85724017569044,-1.1245831968639,1.22,1.78,0.42,0.96,6.83,6.08,4.17,7,8,-1.6094379124341,12.5,0.8,0.361367123906708
"84",84,"21",6,"SemRel","unint","unrel","plur","The guitar near the faulty pedals","I",15.53,59.14,1.63,0.75,0,1,8,11,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.0425126652089594,-0.241191844820734,-0.0772121089290216,-0.308661047602796,11,0.676130509560661,-0.84502781441025,1.04336227802113,-0.869085134119897,11,0.676130509560661,-0.873766207765044,1.04336227802113,-0.895690584028009,11,0.676130509560661,-0.883783903789361,1.04336227802113,-0.896409514905207,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.368656671800372,-0.734521453663184,-0.737422822005397,-0.761071383631356,-0.298027672164136,-0.220080594981773,-1.53243203625987,1.22,1.78,0.42,0.24,3.75,3.58,3.83,10,11,-1.94591014905531,9.09090909090909,0.761904761904762,0.306277369169669
"85",85,"22",1,"SemRel","integ","rel","plur","The trainer for the confident boxers","A",5.49,6749.25,10.65,1.98,1,1,12,12,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.150591859893161,0.51710880704958,-0.03366824174492,2.1518353232314,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,24.5,1.0356115365193,0.781179783135799,1.39005149645899,0.8684539444974,32,1.20252843335826,1.64510384581823,1.50582803385484,1.51226123732256,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.407942634922771,1.41956888133952,0.304587687350055,-0.251776847817701,1.19580989883451,1.10109541516575,0.674749918118337,0.81,3.83,1.07,0.47,6.33,5.17,5.67,11,12,-2.03688192726104,8.33333333333333,0.753623188405797,0.292842771728575
"86",86,"22",3,"SemRel","integ","unrel","plur","The trainer for the confident actors","A",5.49,6749.25,10.65,12.59,0,0,11,11,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,1.05126974341337,-1.27893592439939,-0.0102770902565336,-0.00816467676860366,11,0.676130509560661,-0.84502781441025,1.04336227802113,-0.869085134119897,11,0.676130509560661,-0.873766207765044,1.04336227802113,-0.895690584028009,11,0.676130509560661,-0.883783903789361,1.04336227802113,-0.896409514905207,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.407942634922771,1.41956888133952,0.304587687350055,1.20967703756061,-0.0548448117690071,0.818579790354334,0.0749722131242597,0.81,3.83,1.07,1.13,4.17,4.83,5.17,11,11,-3.13549421592915,0,2.08695652173913,0
"87",87,"22",5,"SemRel","unint","rel","plur","The trainer near the confident boxers","A",5.49,59.14,10.65,1.98,1,1,10,12,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.09940814010684,1.85517964731071,-0.03366824174492,2.1518353232314,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,24.5,1.0356115365193,0.781179783135799,1.39005149645899,0.8684539444974,32,1.20252843335826,1.64510384581823,1.50582803385484,1.51226123732256,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.407942634922771,-0.734521453663184,0.304587687350055,-0.251776847817701,1.19580989883451,0.062435029829648,-0.128952206573727,0.81,1.78,1.07,0.47,6.33,3.92,5,11,12,-2.03688192726104,8.33333333333333,0.753623188405797,0.292842771728575
"88",88,"22",7,"SemRel","unint","unrel","plur","The trainer near the confident actors","A",5.49,59.14,10.65,12.59,0,0,8,8,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.948730256586634,0.86197742001842,-0.0102770902565336,-0.00816467676860366,8,0.573513104423097,-1.34508708190492,0.905795880367869,-1.60278219570224,8,0.573513104423097,-1.34618686558352,0.905795880367869,-1.59570372208425,8,0.573513104423097,-1.37677197805215,0.905795880367869,-1.61289966436374,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.407942634922771,-0.734521453663184,0.304587687350055,1.20967703756061,-0.0548448117690071,-0.843276826183437,1.27452762311241,0.81,1.78,1.07,1.13,4.17,2.83,6.17,8,8,-2.83321334405622,0,2.11764705882353,0
"89",89,"23",1,"SemRel","integ","rel","plur","The canoe with the weathered oars","I",3.53,5044.84,0.18,1.08,0,0,14,15,0,20,0,0,20,0,0,20,2,0,20,2,0,20,1,0,20,1,0,1.17328485711695,-0.851820152561514,-0.0237908205956474,1.62243216484089,15,0.795398830184144,-0.263827880867347,1.17753649992986,-0.153479913412857,25,1.0471975511966,0.834518421625122,1.39880773020326,0.913010455138427,20,0.927295218001612,0.322845768546336,1.3021143769562,0.451254836283122,0.411137862322348,0.731879403804853,0.624969270792175,1.12052049386626,0.505360510284157,0.880515538395788,0.799340549453582,1.22858731889945,-0.692064332504409,1.28296803082715,-1.29850540396602,-0.583925458130954,0.668913701311734,1.5165595693002,1.07060320341443,0.66,3.7,0.07,0.32,5.42,5.67,6,15,15,-3.43398720448515,0,2.06451612903226,0
"90",90,"23",3,"SemRel","integ","unrel","plur","The canoe with the weathered flags","I",3.53,5044.84,0.18,3.41,0,0,13,14,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.378934427819538,-1.12997898411252,0.0177634383833725,-2.21756783515911,14,0.766994007861867,-0.402245867803896,1.1476763242411,-0.312736269142972,14,0.766994007861867,-0.455457115057048,1.1476763242411,-0.36488361311469,14,0.766994007861867,-0.447263208413742,1.1476763242411,-0.35310833204547,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.692064332504409,1.28296803082715,-1.29850540396602,0.124658243870653,-1.5544724508723,-0.976225355506459,-1.72436090185797,0.66,3.7,0.07,0.64,1.58,2.67,3.67,14,14,-3.36729582998647,0,2.06896551724138,0
"91",91,"23",5,"SemRel","unint","rel","plur","The canoe near the weathered oars","I",3.53,59.14,0.18,1.08,1,1,13,14,0,20,0,0,20,0,0,20,2,0,20,2,0,20,1,0,20,1,0,0.253284857116949,0.240477805762844,-0.0237908205956474,1.62243216484089,14,0.766994007861867,-0.402245867803896,1.1476763242411,-0.312736269142972,24,1.02394537609895,0.727472176978669,1.38111508070985,0.822980569180153,19,0.902053623592525,0.201581690562911,1.27989498001164,0.33552905361187,0.411137862322348,0.731879403804853,0.624969270792175,1.12052049386626,0.505360510284157,0.880515538395788,0.799340549453582,1.22858731889945,-0.692064332504409,-0.734521453663184,-1.29850540396602,-0.583925458130954,0.668913701311734,0.752105525692823,0.566789931219403,0.66,1.78,0.07,0.32,5.42,4.75,5.58,13,14,-2.19722457733622,7.14285714285714,0.740740740740741,0.270549762978573
"92",92,"23",7,"SemRel","unint","unrel","plur","The canoe near the weathered flags","I",3.53,59.14,0.18,3.41,0,1,11,15,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.0389344278195383,-0.726303651688301,0.0177634383833725,-2.21756783515911,15,0.795398830184144,-0.263827880867347,1.17753649992986,-0.153479913412857,15,0.795398830184144,-0.324689582700154,1.17753649992986,-0.212938693109681,15,0.795398830184144,-0.310802550130054,1.17753649992986,-0.197586910338802,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.692064332504409,-0.734521453663184,-1.29850540396602,0.124658243870653,-1.5544724508723,-1.25874098031788,-0.524805491869818,0.66,1.78,0.07,0.64,1.58,2.33,4.67,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
